id_client,genre,age,permis_conduire,code_regional,ancien_assure,age_vehicule,vehicule_endommage,prime_annuelle,canal_communication,anciennete,proba,prediction
414040,femelle,67,1,28.0,0,1-2 an,oui,27989.0,124.0,235,0.58515894,0
414046,femelle,21,1,27.0,0,< 1 an,oui,37666.0,152.0,243,0.3160922,0
414047,femelle,29,1,15.0,0,< 1 an,oui,2630.0,152.0,134,0.47722796,0
414052,femelle,59,1,28.0,0,1-2 an,oui,45155.0,124.0,47,0.6640472,0
414059,femelle,62,1,28.0,0,1-2 an,oui,53767.0,26.0,17,0.68822443,0
414072,male,63,1,30.0,0,1-2 an,oui,2630.0,26.0,193,0.6324191,0
414073,femelle,30,1,41.0,0,< 1 an,oui,32724.0,152.0,40,0.6787985,0
414074,femelle,35,1,28.0,0,1-2 an,no,33533.0,26.0,114,0.3468619,0
414076,male,52,1,11.0,0,1-2 an,oui,33346.0,30.0,209,0.68407,0
414077,male,77,1,28.0,0,> 2 ans,oui,2630.0,124.0,62,0.5205172,0
414099,male,58,1,15.0,0,1-2 an,oui,36401.0,26.0,187,0.68335587,0
414107,male,24,1,6.0,0,< 1 an,oui,37888.0,152.0,292,0.54134727,0
414114,male,71,1,28.0,0,1-2 an,oui,27570.0,26.0,227,0.58930194,0
414120,femelle,23,1,28.0,0,< 1 an,oui,53481.0,124.0,162,0.66222006,0
414121,femelle,64,1,28.0,0,1-2 an,oui,2630.0,25.0,160,0.6589928,0
414125,male,25,1,8.0,0,< 1 an,oui,48718.0,152.0,289,0.48107982,0
414134,femelle,24,1,39.0,0,< 1 an,oui,38442.0,152.0,207,0.55919033,0
414136,femelle,23,1,27.0,0,< 1 an,oui,28574.0,152.0,11,0.42352396,0
414137,femelle,60,1,28.0,0,1-2 an,oui,2630.0,124.0,108,0.6350322,0
414152,male,60,1,47.0,0,1-2 an,oui,40920.0,124.0,30,0.5940494,0
414154,femelle,56,1,28.0,0,1-2 an,oui,2630.0,122.0,133,0.6845743,0
414176,male,23,1,49.0,0,< 1 an,oui,29705.0,26.0,161,0.66542,0
414182,femelle,71,1,28.0,0,1-2 an,oui,2630.0,26.0,60,0.5588811,0
414183,femelle,71,1,28.0,0,> 2 ans,oui,52277.0,26.0,278,0.67886883,0
414186,femelle,24,1,37.0,0,< 1 an,oui,31839.0,152.0,143,0.4256917,0
414188,femelle,28,1,30.0,0,< 1 an,oui,28352.0,152.0,92,0.5450973,0
414190,femelle,29,1,45.0,0,1-2 an,no,40586.0,154.0,231,0.42336166,0
414193,male,25,1,37.0,0,< 1 an,oui,35294.0,152.0,94,0.4990245,0
414195,male,63,1,3.0,0,1-2 an,oui,28490.0,124.0,248,0.62608486,0
414196,male,54,1,20.0,0,1-2 an,oui,2630.0,124.0,253,0.6702014,0
414199,male,62,1,14.0,0,1-2 an,oui,2630.0,124.0,81,0.5654905,0
414209,male,21,1,28.0,0,1-2 an,oui,2630.0,156.0,148,0.61906755,0
414212,femelle,56,1,36.0,0,1-2 an,oui,2630.0,122.0,298,0.62873083,0
414218,male,67,1,28.0,0,1-2 an,oui,36741.0,26.0,278,0.6499217,0
414220,male,24,1,50.0,0,< 1 an,oui,21455.0,152.0,188,0.41353723,0
414221,femelle,60,1,28.0,0,1-2 an,oui,40975.0,26.0,114,0.696072,0
414223,femelle,57,1,15.0,0,1-2 an,oui,31843.0,124.0,109,0.6511195,0
414228,femelle,74,1,50.0,0,> 2 ans,oui,2630.0,8.0,266,0.35050857,0
414231,femelle,24,1,2.0,0,< 1 an,oui,29565.0,152.0,115,0.4274768,0
414235,male,25,1,27.0,0,< 1 an,oui,31390.0,152.0,182,0.4990245,0
414237,male,39,1,15.0,0,1-2 an,oui,38887.0,14.0,255,0.6760999,0
414247,male,52,1,33.0,0,1-2 an,oui,47711.0,124.0,165,0.6748851,0
414250,femelle,51,1,20.0,0,1-2 an,oui,2630.0,8.0,298,0.57616854,0
414254,femelle,23,1,28.0,0,< 1 an,oui,38452.0,152.0,180,0.56266665,0
414255,male,47,1,28.0,0,1-2 an,oui,32372.0,152.0,210,0.5997352,0
414268,femelle,21,1,28.0,0,1-2 an,oui,2630.0,156.0,191,0.5892458,0
414271,femelle,29,1,36.0,0,< 1 an,oui,35081.0,152.0,94,0.5135245,0
414280,male,69,1,28.0,0,1-2 an,oui,39687.0,26.0,145,0.61906374,0
414281,male,64,1,28.0,0,1-2 an,oui,21908.0,26.0,265,0.6696977,0
414284,male,76,1,37.0,0,1-2 an,oui,2630.0,26.0,169,0.42817816,0
414285,male,63,1,28.0,0,1-2 an,oui,27353.0,124.0,216,0.62270147,0
414290,femelle,47,1,50.0,0,1-2 an,oui,30414.0,8.0,278,0.53897226,0
414301,femelle,22,1,8.0,0,< 1 an,oui,37316.0,152.0,228,0.3596855,0
414303,male,25,1,46.0,0,< 1 an,oui,19112.0,152.0,102,0.5450975,0
414314,male,26,1,46.0,0,< 1 an,oui,29186.0,160.0,80,0.43485457,0
414321,male,65,0,28.0,0,1-2 an,oui,23902.0,124.0,299,0.37315828,0
414333,femelle,21,1,28.0,0,< 1 an,oui,2630.0,157.0,286,0.60579246,0
414335,male,62,1,28.0,0,1-2 an,oui,41094.0,122.0,57,0.6292706,0
414337,male,65,1,11.0,0,1-2 an,oui,2630.0,26.0,83,0.64067453,0
414343,male,53,1,22.0,0,1-2 an,oui,28722.0,124.0,240,0.63358843,0
414345,femelle,53,1,8.0,0,1-2 an,oui,33685.0,124.0,140,0.6708085,0
414349,femelle,50,1,8.0,0,1-2 an,oui,38068.0,7.0,77,0.6656028,0
414355,male,76,1,4.0,0,1-2 an,oui,28589.0,26.0,252,0.5121035,0
414357,male,56,1,28.0,0,1-2 an,oui,32390.0,125.0,16,0.632562,0
414364,femelle,26,1,15.0,0,< 1 an,oui,2630.0,152.0,179,0.39494288,0
414371,male,46,1,44.0,0,1-2 an,oui,26135.0,26.0,30,0.64790726,0
414378,femelle,56,1,41.0,0,1-2 an,oui,53638.0,152.0,12,0.45436236,0
414379,male,21,1,16.0,0,< 1 an,oui,37103.0,152.0,129,0.4020424,0
414380,male,25,1,29.0,0,< 1 an,oui,47163.0,152.0,31,0.6379674,0
414388,male,21,1,11.0,0,< 1 an,oui,2630.0,152.0,35,0.537695,0
414392,male,61,1,28.0,0,1-2 an,oui,42047.0,26.0,170,0.690056,0
414400,femelle,28,1,15.0,0,< 1 an,oui,23522.0,152.0,90,0.5013181,0
414401,male,22,1,36.0,0,< 1 an,oui,29077.0,152.0,177,0.4485122,0
414409,femelle,30,1,2.0,0,< 1 an,oui,28439.0,152.0,151,0.5153474,0
414415,male,62,1,33.0,0,1-2 an,oui,30128.0,26.0,229,0.6500778,0
414428,male,63,1,37.0,0,1-2 an,oui,43763.0,26.0,41,0.6415715,0
414431,male,25,1,2.0,0,< 1 an,oui,2630.0,152.0,147,0.48128474,0
414436,male,52,1,46.0,0,1-2 an,oui,2630.0,30.0,24,0.6399578,0
414440,femelle,27,1,32.0,0,< 1 an,no,2630.0,163.0,156,0.49512327,0
414445,male,30,1,18.0,0,< 1 an,oui,54942.0,152.0,30,0.6800658,0
414447,femelle,78,1,28.0,0,1-2 an,oui,58216.0,124.0,169,0.474368,0
414448,femelle,61,1,48.0,0,1-2 an,oui,2630.0,26.0,65,0.5999169,0
414453,femelle,63,1,26.0,0,1-2 an,oui,44321.0,26.0,47,0.6281155,0
414454,femelle,25,1,2.0,0,< 1 an,oui,2630.0,152.0,221,0.40843344,0
414456,male,70,1,28.0,0,1-2 an,oui,46261.0,52.0,143,0.5069537,0
414465,femelle,24,1,28.0,0,< 1 an,oui,49598.0,152.0,281,0.5733367,0
414470,femelle,63,1,28.0,0,1-2 an,oui,2630.0,26.0,86,0.6453306,0
414472,femelle,43,1,33.0,0,> 2 ans,oui,33325.0,156.0,149,0.684955,0
414475,femelle,22,1,37.0,0,< 1 an,oui,43267.0,152.0,246,0.35400933,0
414485,male,48,1,6.0,0,1-2 an,no,29608.0,155.0,105,0.55399346,0
414490,femelle,21,1,45.0,0,< 1 an,oui,24138.0,160.0,85,0.30337605,0
414492,male,72,1,28.0,0,1-2 an,oui,56426.0,124.0,65,0.53454524,0
414495,male,60,1,48.0,0,1-2 an,oui,2630.0,26.0,99,0.616472,0
414496,male,21,1,28.0,0,1-2 an,oui,107218.0,124.0,60,0.613565,0
414500,femelle,24,1,9.0,0,< 1 an,oui,2630.0,152.0,258,0.40480202,0
414501,femelle,25,1,47.0,0,1-2 an,oui,34904.0,154.0,155,0.6836167,0
414515,male,80,1,28.0,0,1-2 an,oui,28919.0,124.0,18,0.41907418,0
414517,femelle,55,1,8.0,0,1-2 an,oui,47728.0,26.0,54,0.69921637,0
414530,femelle,24,1,36.0,0,< 1 an,oui,30929.0,152.0,181,0.4256917,0
414533,femelle,77,1,28.0,0,1-2 an,oui,30779.0,124.0,39,0.43867406,0
414534,male,76,1,3.0,0,1-2 an,oui,43676.0,26.0,185,0.53092575,0
414547,femelle,56,1,28.0,0,1-2 an,oui,43512.0,13.0,144,0.66189766,0
414548,male,66,1,8.0,0,1-2 an,oui,38342.0,124.0,248,0.562133,0
414556,femelle,23,1,10.0,0,< 1 an,oui,39266.0,152.0,169,0.41541904,0
414559,male,24,1,13.0,0,< 1 an,oui,26950.0,152.0,183,0.5024496,0
414573,male,64,1,3.0,0,1-2 an,oui,18042.0,26.0,10,0.65712446,0
414577,femelle,34,1,18.0,0,1-2 an,no,2630.0,156.0,167,0.53559136,0
414579,male,65,1,3.0,0,1-2 an,oui,38417.0,124.0,109,0.6103956,0
414583,male,44,1,50.0,0,1-2 an,oui,31506.0,18.0,234,0.4629468,0
414590,male,64,1,36.0,0,1-2 an,oui,39952.0,124.0,235,0.5726377,0
414599,femelle,24,1,10.0,0,< 1 an,oui,15820.0,152.0,25,0.41381446,0
414604,femelle,21,1,45.0,0,< 1 an,oui,38015.0,152.0,19,0.40829346,0
414609,male,52,1,46.0,0,1-2 an,oui,2630.0,124.0,14,0.680725,0
414610,male,21,1,16.0,0,< 1 an,oui,17728.0,152.0,117,0.43334797,0
414618,male,59,1,22.0,0,1-2 an,oui,2630.0,25.0,35,0.63229674,0
414622,male,28,1,30.0,0,< 1 an,oui,38630.0,152.0,174,0.5848354,0
414629,male,78,1,8.0,0,1-2 an,oui,2630.0,7.0,131,0.34992376,0
414632,male,22,1,28.0,0,< 1 an,oui,2630.0,157.0,102,0.6471539,0
414648,male,40,1,28.0,0,1-2 an,no,26654.0,122.0,25,0.30176646,0
414651,femelle,70,1,8.0,0,1-2 an,oui,52230.0,4.0,180,0.5647255,0
414652,male,25,1,16.0,0,< 1 an,oui,23290.0,152.0,157,0.5235191,0
414656,male,74,1,31.0,0,> 2 ans,oui,2630.0,8.0,177,0.40947965,0
414661,male,21,1,36.0,0,< 1 an,oui,48688.0,152.0,191,0.36661345,0
414662,femelle,57,1,23.0,0,1-2 an,oui,31855.0,124.0,97,0.69093305,0
414666,male,54,1,50.0,0,1-2 an,oui,46922.0,55.0,201,0.5966546,0
414678,male,66,1,28.0,0,> 2 ans,oui,35651.0,124.0,192,0.67406887,0
414698,male,50,1,48.0,0,1-2 an,oui,2630.0,124.0,61,0.6718305,0
414704,male,23,1,36.0,0,< 1 an,oui,35354.0,151.0,186,0.48606518,0
414709,male,37,1,28.0,0,1-2 an,no,2630.0,26.0,156,0.32554966,0
414710,femelle,71,1,28.0,0,> 2 ans,oui,53542.0,154.0,81,0.5939485,0
414712,femelle,21,1,40.0,0,< 1 an,oui,29386.0,160.0,63,0.31614307,0
414717,male,54,1,22.0,0,1-2 an,oui,30362.0,26.0,159,0.6808682,0
414723,femelle,27,1,28.0,0,1-2 an,no,28090.0,157.0,81,0.5381199,0
414734,femelle,69,1,28.0,0,1-2 an,oui,96495.0,122.0,228,0.55734634,0
414742,male,63,1,28.0,0,1-2 an,oui,2630.0,122.0,222,0.5998632,0
414752,male,22,1,12.0,0,< 1 an,oui,2630.0,160.0,192,0.32047087,0
414754,male,53,1,10.0,0,1-2 an,oui,34997.0,124.0,203,0.65836656,0
414756,male,64,1,8.0,0,1-2 an,oui,43835.0,26.0,221,0.63158494,0
414759,male,24,1,37.0,0,< 1 an,oui,38104.0,152.0,92,0.49646333,0
414760,male,24,1,47.0,0,< 1 an,oui,28258.0,152.0,89,0.5024496,0
414764,femelle,34,1,36.0,0,1-2 an,oui,2630.0,152.0,197,0.545154,0
414765,male,63,1,15.0,0,1-2 an,oui,19342.0,122.0,257,0.57574546,0
414768,femelle,22,1,8.0,0,< 1 an,oui,37386.0,152.0,212,0.3596855,0
414770,male,41,1,33.0,0,1-2 an,oui,72633.0,152.0,125,0.5161965,0
414774,male,75,1,39.0,0,1-2 an,oui,60548.0,127.0,134,0.3962212,0
414777,male,65,1,50.0,0,1-2 an,oui,52713.0,124.0,234,0.52914476,0
414781,femelle,22,1,15.0,0,< 1 an,oui,32620.0,152.0,265,0.3580667,0
414786,femelle,68,1,28.0,0,1-2 an,oui,57489.0,122.0,101,0.5582035,0
414801,male,23,1,37.0,0,< 1 an,oui,28765.0,160.0,284,0.35387528,0
414806,femelle,70,1,39.0,0,1-2 an,oui,61885.0,26.0,65,0.60086596,0
414810,femelle,57,1,28.0,0,1-2 an,oui,35312.0,122.0,128,0.6866123,0
414816,male,22,1,5.0,0,< 1 an,oui,30144.0,152.0,95,0.576585,0
414821,male,49,1,8.0,0,1-2 an,no,2630.0,156.0,179,0.3836723,0
414828,femelle,26,1,37.0,0,< 1 an,oui,29195.0,152.0,11,0.4291086,0
414832,male,46,1,46.0,0,> 2 ans,oui,2630.0,157.0,262,0.6175518,0
414833,male,62,1,27.0,0,1-2 an,oui,2630.0,157.0,97,0.6729373,0
414835,male,25,1,41.0,0,< 1 an,oui,37781.0,152.0,108,0.6461933,0
414849,femelle,63,1,21.0,0,1-2 an,oui,2630.0,26.0,160,0.6119228,0
414852,femelle,24,1,37.0,0,< 1 an,oui,34618.0,152.0,256,0.4256917,0
414861,male,23,1,25.0,0,< 1 an,oui,31781.0,152.0,152,0.41916943,0
414866,femelle,23,1,21.0,0,< 1 an,oui,25854.0,152.0,201,0.435025,0
414872,femelle,41,1,30.0,0,1-2 an,oui,20534.0,152.0,127,0.51681805,0
414875,male,26,1,16.0,0,< 1 an,oui,2630.0,152.0,276,0.5039634,0
414876,male,57,1,23.0,0,1-2 an,oui,2630.0,160.0,291,0.3368272,0
414883,male,77,1,28.0,0,> 2 ans,oui,25854.0,26.0,101,0.6080395,0
414886,femelle,56,1,14.0,0,1-2 an,oui,29707.0,124.0,257,0.656034,0
414892,male,21,1,24.0,0,< 1 an,oui,2630.0,152.0,133,0.5193381,0
414893,femelle,60,1,28.0,0,1-2 an,oui,28682.0,26.0,112,0.6975357,0
414894,male,23,1,15.0,0,< 1 an,oui,39306.0,26.0,204,0.6547177,0
414895,male,21,1,2.0,0,< 1 an,oui,31637.0,152.0,297,0.38729542,0
414898,male,21,1,28.0,0,1-2 an,oui,2630.0,157.0,18,0.62846595,0
414903,male,70,1,28.0,0,1-2 an,oui,27960.0,26.0,120,0.6179311,0
414909,femelle,25,1,46.0,0,< 1 an,oui,33058.0,152.0,272,0.46813747,0
414912,male,53,1,43.0,0,1-2 an,oui,27486.0,124.0,298,0.675916,0
414915,male,32,1,28.0,0,< 1 an,no,24175.0,124.0,250,0.35434264,0
414919,male,61,1,18.0,0,1-2 an,oui,34134.0,26.0,193,0.69313306,0
414920,femelle,24,1,49.0,0,< 1 an,oui,21516.0,160.0,85,0.30092886,0
414925,male,67,1,28.0,0,> 2 ans,oui,73482.0,124.0,299,0.672704,0
414926,femelle,59,1,28.0,0,1-2 an,oui,48585.0,122.0,201,0.65953577,0
414936,femelle,43,1,36.0,0,1-2 an,oui,36687.0,152.0,256,0.49044406,0
414942,femelle,64,1,28.0,0,1-2 an,oui,64730.0,124.0,137,0.60038865,0
414946,femelle,21,1,5.0,0,< 1 an,oui,26424.0,152.0,240,0.48919806,0
414948,male,67,1,28.0,0,1-2 an,oui,44395.0,26.0,167,0.6499217,0
414950,femelle,21,1,9.0,0,< 1 an,oui,31813.0,152.0,30,0.32951158,0
414951,femelle,60,1,38.0,0,1-2 an,oui,27392.0,122.0,127,0.6481769,0
414952,male,66,1,33.0,0,1-2 an,oui,35317.0,124.0,66,0.562133,0
414954,femelle,43,1,46.0,0,1-2 an,oui,29906.0,11.0,68,0.6310055,0
414955,male,75,1,28.0,0,> 2 ans,oui,33110.0,122.0,161,0.5673595,0
414958,femelle,23,1,8.0,0,< 1 an,oui,27993.0,152.0,33,0.4170071,0
414959,femelle,74,1,28.0,0,1-2 an,oui,63750.0,26.0,142,0.5830156,0
414967,femelle,23,1,47.0,0,< 1 an,oui,31374.0,26.0,286,0.62151116,0
414982,femelle,66,1,42.0,0,1-2 an,oui,2630.0,156.0,248,0.59427655,0
414983,male,59,1,28.0,0,1-2 an,oui,36532.0,124.0,243,0.66767246,0
414986,male,26,1,30.0,0,< 1 an,oui,2630.0,156.0,188,0.67782724,0
414988,femelle,65,1,7.0,0,1-2 an,oui,2630.0,124.0,148,0.5875845,0
414989,femelle,24,1,11.0,0,< 1 an,oui,37135.0,152.0,209,0.59217006,0
415000,male,34,1,33.0,0,< 1 an,oui,23233.0,138.0,139,0.6945463,0
415002,male,51,1,15.0,0,1-2 an,oui,2630.0,124.0,66,0.6814204,0
415016,femelle,24,1,46.0,0,< 1 an,oui,17137.0,152.0,95,0.4553357,0
415018,male,24,1,15.0,0,< 1 an,oui,39962.0,152.0,197,0.47681424,0
415027,femelle,69,1,28.0,0,1-2 an,oui,43840.0,124.0,264,0.54994935,0
415029,femelle,63,1,28.0,0,> 2 ans,oui,50173.0,61.0,271,0.59841913,0
415035,male,58,1,28.0,0,1-2 an,oui,35104.0,124.0,61,0.6776412,0
415039,femelle,55,1,33.0,0,1-2 an,oui,2630.0,26.0,216,0.6788786,0
415040,male,23,1,41.0,0,< 1 an,oui,48587.0,152.0,189,0.62509763,0
415043,femelle,30,1,6.0,0,< 1 an,oui,18151.0,152.0,264,0.5535754,0
415046,femelle,30,1,35.0,0,1-2 an,no,2630.0,154.0,65,0.48898506,0
415050,femelle,64,1,28.0,0,1-2 an,oui,33752.0,122.0,84,0.5982308,0
415057,male,24,1,28.0,0,< 1 an,oui,73022.0,152.0,184,0.5979332,0
415059,male,71,1,3.0,0,1-2 an,oui,22328.0,26.0,191,0.59205365,0
415062,male,23,1,35.0,0,< 1 an,oui,25237.0,152.0,217,0.61742157,0
415068,male,27,1,2.0,0,< 1 an,oui,27284.0,152.0,45,0.53811634,0
415069,male,28,1,26.0,0,< 1 an,oui,32943.0,152.0,250,0.5367562,0
415080,male,63,1,8.0,0,1-2 an,oui,47497.0,124.0,14,0.5834777,0
415081,male,21,1,28.0,0,< 1 an,oui,47643.0,152.0,207,0.4907119,0
415092,male,29,1,28.0,0,< 1 an,oui,2630.0,160.0,129,0.55365145,0
415103,femelle,65,1,46.0,0,1-2 an,oui,41147.0,26.0,226,0.64720607,0
415109,male,73,1,28.0,0,1-2 an,oui,41887.0,26.0,182,0.57408214,0
415113,male,57,1,47.0,0,1-2 an,oui,27979.0,124.0,277,0.65970135,0
415121,male,55,1,8.0,0,1-2 an,oui,45015.0,26.0,103,0.6994423,0
415122,femelle,70,1,46.0,0,1-2 an,oui,38290.0,124.0,101,0.49124986,0
415126,male,65,1,28.0,0,1-2 an,oui,2630.0,156.0,144,0.6417291,0
415130,femelle,22,1,28.0,0,< 1 an,oui,33204.0,152.0,251,0.51621306,0
415133,femelle,36,1,41.0,0,1-2 an,no,2630.0,157.0,151,0.6049613,0
415149,femelle,78,1,28.0,0,1-2 an,oui,27999.0,24.0,32,0.407999,0
415153,male,56,1,28.0,0,1-2 an,oui,53876.0,124.0,152,0.6955391,0
415163,femelle,73,1,8.0,0,1-2 an,oui,29769.0,26.0,258,0.5274162,0
415164,male,61,1,41.0,0,1-2 an,oui,2630.0,26.0,125,0.6715622,0
415165,male,60,1,8.0,0,1-2 an,oui,39619.0,124.0,62,0.5972394,0
415182,male,61,1,48.0,0,1-2 an,oui,2630.0,124.0,94,0.55491483,0
415190,femelle,21,1,10.0,0,< 1 an,oui,21871.0,152.0,272,0.35733086,0
415193,femelle,72,1,28.0,0,1-2 an,oui,46355.0,37.0,43,0.5014961,0
415205,male,21,1,13.0,0,< 1 an,oui,26979.0,152.0,63,0.4117757,0
415214,femelle,66,1,29.0,0,1-2 an,oui,24335.0,26.0,150,0.65579224,0
415230,femelle,74,1,28.0,0,1-2 an,oui,33450.0,122.0,34,0.48662752,0
415239,femelle,23,1,8.0,0,< 1 an,oui,26942.0,152.0,29,0.4170071,0
415242,male,76,1,28.0,0,> 2 ans,oui,25946.0,24.0,67,0.50210345,0
415243,male,59,1,33.0,0,1-2 an,oui,30809.0,26.0,73,0.67766947,0
415249,femelle,24,1,5.0,0,< 1 an,oui,28175.0,152.0,144,0.5730319,0
415256,femelle,35,1,46.0,0,1-2 an,oui,22017.0,152.0,176,0.63375807,0
415257,male,22,1,36.0,0,< 1 an,oui,2630.0,152.0,76,0.42940962,0
415259,male,54,1,15.0,0,1-2 an,oui,2630.0,124.0,133,0.6610575,0
415273,femelle,43,1,28.0,0,1-2 an,oui,42418.0,15.0,15,0.6679146,0
415276,femelle,23,1,37.0,0,< 1 an,oui,33398.0,151.0,27,0.4155525,0
415281,femelle,29,1,28.0,0,< 1 an,oui,29811.0,152.0,158,0.6670196,0
415286,male,23,1,12.0,0,< 1 an,oui,26972.0,26.0,200,0.66477865,0
415287,femelle,59,1,50.0,0,1-2 an,oui,34382.0,8.0,137,0.40154555,0
415289,femelle,39,1,48.0,0,1-2 an,oui,2630.0,15.0,79,0.5667955,0
415290,male,72,1,2.0,0,> 2 ans,oui,2630.0,25.0,140,0.6054279,0
415293,femelle,21,1,1.0,0,< 1 an,oui,2630.0,152.0,263,0.37594345,0
415295,male,23,1,36.0,0,< 1 an,oui,29037.0,152.0,117,0.49504805,0
415311,femelle,22,1,25.0,0,< 1 an,oui,28140.0,152.0,63,0.3096662,0
415312,male,48,1,28.0,0,1-2 an,oui,41473.0,61.0,26,0.67069685,0
415319,femelle,62,1,41.0,0,1-2 an,oui,27521.0,124.0,234,0.6439881,0
415326,femelle,67,1,28.0,0,1-2 an,oui,44823.0,26.0,160,0.6462054,0
415330,male,76,1,28.0,0,1-2 an,oui,30519.0,26.0,242,0.5121035,0
415337,male,74,1,47.0,0,1-2 an,oui,42663.0,16.0,196,0.35499004,0
415342,femelle,29,1,15.0,0,< 1 an,oui,32741.0,152.0,122,0.49958605,0
415345,male,64,1,28.0,0,1-2 an,oui,43556.0,125.0,74,0.5474194,0
415347,male,22,1,41.0,0,< 1 an,oui,30767.0,152.0,290,0.5935578,0
415349,femelle,37,1,30.0,0,1-2 an,oui,2630.0,160.0,193,0.36681008,0
415357,male,60,1,2.0,0,1-2 an,oui,2630.0,26.0,137,0.6352515,0
415363,male,68,1,28.0,0,1-2 an,oui,31236.0,124.0,191,0.5549606,0
415378,femelle,23,1,46.0,0,< 1 an,oui,2630.0,124.0,55,0.58764076,0
415380,male,40,1,46.0,0,1-2 an,oui,73400.0,11.0,194,0.66412395,0
415381,femelle,23,1,16.0,0,< 1 an,oui,28748.0,151.0,93,0.4441742,0
415384,femelle,67,1,35.0,0,1-2 an,oui,2630.0,124.0,258,0.5525846,0
415385,male,77,1,46.0,0,1-2 an,oui,33622.0,124.0,74,0.39892447,0
415392,male,34,1,8.0,0,1-2 an,no,37502.0,124.0,233,0.31343967,0
415395,male,23,1,2.0,0,< 1 an,oui,40668.0,26.0,100,0.65142775,0
415401,male,23,1,8.0,0,< 1 an,oui,36356.0,152.0,166,0.48534602,0
415403,male,24,1,47.0,0,< 1 an,oui,32244.0,152.0,47,0.5007176,0
415405,femelle,22,1,8.0,0,< 1 an,oui,31689.0,152.0,121,0.36639532,0
415406,femelle,20,1,47.0,0,< 1 an,oui,2630.0,156.0,91,0.50128704,0
415414,femelle,67,1,36.0,0,> 2 ans,oui,2630.0,124.0,248,0.5640279,0
415426,male,21,1,6.0,0,< 1 an,oui,25727.0,160.0,275,0.32507578,0
415427,femelle,63,1,28.0,0,1-2 an,oui,34113.0,52.0,101,0.5445404,0
415432,femelle,57,1,28.0,0,1-2 an,oui,63001.0,124.0,144,0.68854266,0
415444,femelle,22,1,33.0,0,< 1 an,oui,33386.0,152.0,60,0.37934482,0
415447,femelle,34,1,36.0,0,1-2 an,oui,23272.0,152.0,123,0.59384984,0
415448,femelle,22,1,15.0,0,< 1 an,oui,39874.0,152.0,230,0.3413624,0
415455,male,69,1,15.0,0,1-2 an,oui,35681.0,152.0,72,0.31269473,0
415460,femelle,37,1,46.0,0,1-2 an,oui,25844.0,11.0,279,0.6654864,0
415470,male,24,1,37.0,0,< 1 an,oui,32842.0,124.0,179,0.690638,0
415471,male,47,1,50.0,0,1-2 an,oui,31906.0,152.0,241,0.45040163,0
415474,male,63,1,41.0,0,1-2 an,oui,2630.0,124.0,287,0.60471845,0
415479,male,44,1,48.0,0,1-2 an,oui,2630.0,124.0,41,0.69466794,0
415480,femelle,27,1,18.0,0,< 1 an,oui,2630.0,152.0,177,0.6118212,0
415481,male,22,1,15.0,0,< 1 an,oui,31554.0,152.0,242,0.42844072,0
415485,femelle,39,1,11.0,0,1-2 an,no,28814.0,124.0,262,0.3498532,0
415488,femelle,23,1,47.0,0,< 1 an,oui,29988.0,152.0,134,0.4234601,0
415494,femelle,61,1,28.0,0,1-2 an,oui,25971.0,26.0,83,0.6880493,0
415506,femelle,77,1,28.0,0,> 2 ans,oui,41196.0,26.0,174,0.6048305,0
415508,male,25,1,50.0,0,1-2 an,oui,2630.0,156.0,73,0.63134724,0
415511,male,68,1,8.0,0,1-2 an,oui,31192.0,26.0,61,0.5931859,0
415517,male,22,1,30.0,0,< 1 an,oui,29196.0,152.0,118,0.47830305,0
415523,femelle,22,1,36.0,0,< 1 an,oui,35317.0,152.0,274,0.34442282,0
415533,male,67,1,3.0,0,1-2 an,oui,2630.0,26.0,210,0.60621685,0
415537,male,24,1,27.0,0,< 1 an,oui,20434.0,152.0,38,0.49846858,0
415539,femelle,66,1,28.0,0,1-2 an,oui,51619.0,26.0,266,0.65789133,0
415548,femelle,60,1,6.0,0,1-2 an,oui,39929.0,26.0,175,0.65474385,0
415549,male,60,1,28.0,0,1-2 an,oui,39556.0,124.0,243,0.6409788,0
415552,femelle,24,1,17.0,0,< 1 an,oui,55096.0,152.0,86,0.4092989,0
415558,femelle,77,1,12.0,0,> 2 ans,oui,27617.0,124.0,211,0.48856258,0
415560,femelle,24,1,36.0,0,< 1 an,oui,2630.0,152.0,74,0.40480202,0
415564,femelle,21,1,28.0,0,< 1 an,oui,42127.0,160.0,277,0.32941133,0
415573,male,31,1,34.0,0,< 1 an,oui,34061.0,151.0,252,0.63575447,0
415574,male,62,1,3.0,0,1-2 an,oui,27672.0,26.0,76,0.69460475,0
415580,male,78,1,47.0,0,1-2 an,oui,2630.0,26.0,109,0.4124072,0
415581,male,75,1,50.0,0,> 2 ans,oui,47160.0,8.0,153,0.3765656,0
415593,male,38,1,46.0,0,1-2 an,oui,27037.0,11.0,73,0.6741881,0
415600,femelle,26,1,32.0,0,< 1 an,oui,34971.0,152.0,51,0.4256917,0
415613,male,23,1,49.0,0,< 1 an,oui,2630.0,151.0,72,0.4718345,0
415617,male,54,1,28.0,0,1-2 an,oui,29321.0,13.0,182,0.6899719,0
415627,femelle,25,1,16.0,0,< 1 an,oui,22007.0,152.0,41,0.4498187,0
415642,male,25,1,41.0,0,< 1 an,oui,2630.0,152.0,10,0.628729,0
415643,femelle,24,1,20.0,0,< 1 an,oui,2630.0,124.0,75,0.6480742,0
